37	21765
37	25169
37	26034
37	26161
37	26287
37	34162
37	35527
37	36957
37	37061
37	37628
37	39650
37	41778
37	45195
37	46868
37	46881
37	48089
37	48238
37	48304
37	48305
37	48339
37	48510
37	48516
37	49121
37	49700
37	52112
37	55618
37	56324
37	60375
37	60733
37	62739
37	62916
37	64674
37	69988
37	76900
37	76980
37	76997
37	77473
37	77789
37	85968
37	111032
37	111083
37	111258
37	111348
37	113886
37	114085
37	115479
37	119014
37	119479
37	128986
37	130738
37	133297
37	136226
37	137752
37	140353
37	141961
37	142594
37	147411
37	163742
37	163898
37	163979
37	169480
37	174781
37	177964
37	180986
37	188553
37	188664
37	188819
37	189303
37	214997
37	216052
37	221828
37	221920
37	227376
37	237557
37	243369
37	244041
37	255021
39	10
40	134
40	289
40	442
40	631
40	714
40	784
40	887
40	1282
40	2286
40	2775
40	88820
40	94134
41	41
41	42
41	68
41	139
41	233
41	255
41	261
41	289
41	290
41	298
41	314
41	373
41	417
41	431
41	534
41	573
41	589
41	590
41	599
41	612
41	631
41	632
41	677
41	694
41	714
41	715
41	760
41	784
41	797
41	805
41	823
41	852
41	862
41	911
41	1004
41	1012
41	1080
41	1085
41	1119
41	1132
41	1149
41	1177
41	1195
41	1209
41	1285
41	1459
41	1462
41	1580
41	1608
41	1631
41	1641
41	1663
41	1745
41	1867
41	1888
41	1962
41	2089
41	2296
41	2338
41	2417
41	2572
41	2747
41	2775
41	2940
41	2991
41	2995
41	3135
41	3623
41	4114
41	4115
41	4222
41	4258
41	4532
41	4547
41	5261
41	5331
41	5472
41	5935
41	6068
41	7194
41	8208
41	8246
41	8537
41	13563
41	13931
41	14723
41	15109
41	15233
41	15614
41	18533
41	18933
41	19502
41	19617
41	20986
41	21591
41	23784
41	24613
41	24842
41	25385
41	25664
41	25800
41	26061
41	28442
41	28636
41	30505
41	31300
41	31302
41	33995
41	35500
41	36245
41	37422
41	43394
41	44725
41	46874
41	49309
41	51972
41	54421
41	54666
41	54693
41	56629
41	58145
41	58911
41	59067
41	60603
41	62964
41	64631
41	64840
41	65681
41	67479
41	70784
41	71757
41	71873
41	72625
41	72821
41	73745
41	75184
41	75912
41	78891
41	79619
41	79901
41	80402
41	83498
41	87507
41	88146
41	89584
41	94134
41	95327
41	95537
41	96606
41	98080
41	98263
41	100232
41	101473
41	105327
41	106234
41	110092
41	113982
41	114092
41	117118
41	119919
41	121919
41	122587
41	122914
41	123778
41	124856
41	127158
41	127207
41	127754
41	127759
41	127829
41	128342
41	129660
41	131294
41	133582
41	133812
41	134685
41	135107
41	135180
41	135991
41	137096
41	138057
41	139522
41	140180
41	147443
41	148333
41	150762
41	152589
41	154567
41	155183
41	155999
41	156898
41	156957
41	159712
41	159757
41	160478
41	160860
41	162402
41	162485
41	163316
41	163370
41	164846
41	165233
41	165765
41	166983
41	167758
41	168377
41	169337
41	170595
41	171587
41	172521
41	173229
41	173427
41	176883
41	176944
41	180954
41	181841
41	182836
41	182924
41	183401
41	183764
41	185877
41	186065
41	187322
41	195468
41	197703
41	198775
41	199918
41	200563
41	203094
41	206230
41	207051
41	207126
41	211936
41	212360
41	213154
41	214900
41	214906
41	214918
41	214923
41	214925
41	216016
41	216137
41	217446
41	217623
41	217625
41	217628
41	217640
41	217642
41	217659
41	218110
41	218111
41	218508
41	218518
41	218576
41	220811
41	220954
41	220961
41	220965
41	220967
41	220970
41	220977
41	220979
41	221089
41	221090
41	221701
41	221709
41	221712
41	222390
41	222391
41	222394
41	222397
41	222402
41	222404
41	222417
41	222721
41	222724
41	223824
41	223827
41	223828
41	223859
41	223875
41	223892
41	223950
41	223958
41	223965
41	223972
41	223987
41	224090
41	224500
41	224514
41	224515
41	224522
41	224561
41	224566
41	224619
41	224655
41	224716
41	224723
41	224741
41	225565
41	225566
41	225572
41	225597
41	225678
41	225845
41	225846
41	225847
41	225853
41	228884
41	228892
41	228894
41	228897
41	228919
41	229229
41	229676
41	229725
41	229783
41	229862
41	230360
41	230484
41	230679
41	230681
41	230683
41	230684
41	230686
41	230696
41	231219
41	231258
41	236126
41	247980
41	255068
41	258887
41	262906
41	263838
42	41
42	42
42	233
42	1177
42	1195
42	1608
42	23784
42	23789
43	44
44	44
45	46
45	58
46	45
46	46
46	58
46	301
46	444
46	459
46	567
46	615
46	663
46	664
46	665
46	744
46	783
46	801
46	877
46	937
46	968
46	973
46	994
46	1117
46	1122
46	1125
46	1128
46	1160
46	1231
46	1241
46	1284
46	1293
46	1300
46	1436
46	1732
46	2217
46	2373
46	2595
46	2747
46	3422
46	3488
46	3575
46	3630
46	4046
46	4128
46	5662
46	6411
46	6434
46	17894
46	21060
46	23574
46	26042
46	26198
46	37355
46	37610
46	38769
46	42595
46	49469
46	52528
46	55868
46	67818
46	68893
46	70314
46	74691
46	75912
46	76679
46	80996
46	83034
46	90254
46	97867
46	102565
46	103860
46	121863
46	122665
46	123105
46	126090
46	138324
46	138679
46	138738
46	139613
46	143372
46	145984
46	149246
46	152469
46	172017
46	173791
46	176327
46	186657
46	189303
46	214863
46	216626
46	216740
46	218050
46	218884
46	221828
46	223970
46	228883
46	236836
46	253410
46	254449
46	254577
46	255500
46	255794
46	263082
47	5
47	30
47	47
47	94
47	111
47	1235
47	2089
47	2469
47	2867
47	2868
47	4748
47	5700
47	5871
47	5889
47	6569
47	7271
47	7469
47	19994
47	20007
48	48
48	911
48	1204
48	3538
48	4039
49	50
49	240
49	127158
50	1
50	49
50	50
50	56
50	79
50	99
50	146
50	147
50	149
50	158
50	175
50	192
50	240
50	325
50	333
50	336
50	406
50	620
50	622
50	640
50	778
50	779
50	809
50	818
50	841
50	861
50	1163
50	1210
50	1218
50	1370
50	1425
50	1515
50	1521
50	1562
50	1623
50	1873
50	2014
50	2234
50	2235
50	2365
50	2374
50	2431
50	2539
50	2540
50	2710
50	2741
50	2792
50	3449
50	3868
50	3895
50	4190
50	4260
50	4465
50	4684
50	5049
50	5472
50	5644
50	7494
50	8055
50	8538
50	9171
50	9479
50	13197
50	13390
50	13589
50	14040
50	14345
50	14566
50	14570
50	14584
50	15054
50	15770
50	16322
50	16890
50	17151
50	18194
50	18646
50	18697
50	19385
50	20494
50	20662
50	21092
50	21751
50	23999
50	24778
50	24837
50	26139
50	26415
50	28799
50	29252
50	29941
50	30331
50	31186
50	31228
50	31524
50	33435
50	35000
50	35447
50	35518
50	35844
50	36082
50	36534
50	38104
50	40646
50	40757
50	40910
50	41166
50	42508
50	42585
50	42606
50	44344
50	44369
50	46185
50	47095
50	48738
50	51424
50	56406
50	56505
50	57646
50	58265
50	58378
50	58653
50	59072
50	59168
50	59401
50	59425
50	59740
50	60152
50	60649
50	61259
50	61684
50	64515
50	64684
50	65078
50	66352
50	66533
50	66602
50	66655
50	66923
50	67209
50	67280
50	68069
50	68333
50	69471
50	72614
50	72744
50	75309
50	79954
50	80058
50	80973
50	81052
50	82787
50	82886
50	86360
50	92476
50	92927
50	93943
50	118336
50	119643
50	120060
50	121306
50	121361
50	122134
50	134286
50	134581
50	137302
50	141168
50	141912
50	144895
50	145024
50	145083
50	146029
50	146458
50	147458
50	148839
50	158924
50	160210
50	161080
50	164004
50	164426
50	165135
50	167033
50	170818
50	170828
50	172200
50	174273
50	174952
50	181458
50	183890
50	189569
50	193175
50	194936
50	195454
50	212898
50	212909
50	215219
50	215881
50	216743
50	217069
50	217318
50	217873
50	217987
50	219616
50	220968
50	220973
50	221264
50	221696
50	221859
50	222019
50	222099
50	222387
50	223373
50	223473
50	223479
50	223760
50	223878
50	225089
50	227175
50	227698
50	228079
50	228718
50	230441
50	230528
50	230575
50	237623
50	242613
50	243182
50	243288
50	244664
50	245445
50	245983
50	247346
51	52
53	54
53	87
53	207
53	255
54	54
54	135
54	222
54	278
54	283
54	313
54	385
54	401
54	455
54	657
54	660
54	718
54	784
54	814
54	830
54	1011
54	1019
54	1539
54	1724
54	1756
54	1784
54	1843
54	1861
54	2159
54	2253
54	2388
54	2421
54	2424
54	2553
54	2619
54	2646
54	2775
54	2866
54	2944
54	4377
54	5428
54	5435
54	5591
54	5933
54	6079
54	6506
54	6789
54	7698
54	7768
54	8427
54	9134
54	9874
54	13276
54	14447
54	14511
54	15028
54	15261
54	15694
54	15711
54	16772
54	18835
54	18903
54	19349
54	19352
54	20200
54	21037
54	21382
54	22552
54	24934
54	25069
54	25615
54	25670
54	26801
54	28528
54	28933
54	34603
54	37055
54	37088
54	37708
54	39537
54	39561
54	41330
54	41494
54	42831
54	54550
54	59690
54	61645
54	62305
54	62518
54	62705
54	63629
54	64713
54	66671
54	66703
54	69696
54	79966
54	82311
54	82882
54	90178
54	90872
54	94340
54	98218
54	102682
54	107641
54	107642
54	108206
54	115474
54	118044
54	118942
54	125482
54	131004
54	131497
54	137217
54	147183
54	151133
54	151136
54	151142
54	156412
54	159372
54	159406
54	164007
54	164888
54	165814
54	171796
54	175332
54	178969
54	179002
54	179270
54	179764
54	179834
54	179881
54	180134
54	180192
54	183172
54	183176
54	183179
54	183203
54	188052
54	212118
54	222196
54	224200
54	224203
54	234354
54	240074
54	260637
55	55
55	56
55	147
55	158
55	192
55	422
55	1181
55	4536
55	5821
55	14091
55	18519
55	18525
55	19751
55	21263
55	21329
55	23783
55	30331
55	32973
55	34362
55	34863
55	35327
55	37983
55	39652
55	41191
55	46087
55	58147
55	60395
55	60576
55	62784
55	66671
55	75114
55	75841
55	79598
55	81076
55	86566
55	94776
55	104347
55	120932
55	121013
55	122086
55	135983
55	137002
55	141964
55	143306
55	159392
55	187148
55	204124
55	217888
55	232652
55	238055
55	240949
55	260143
55	261987
56	1
56	10
56	55
56	56
56	99
56	146
56	147
56	158
56	175
56	192
56	256
56	314
56	333
56	336
56	406
56	421
56	422
56	425
56	446
56	602
56	663
56	780
56	841
56	843
56	920
56	1011
56	1089
56	1181
56	1218
56	1425
56	1464
56	1491
56	1566
56	1619
56	1623
56	1825
56	1993
56	2032
56	2224
56	3370
56	3571
56	3877
56	3895
56	5357
56	5373
56	6119
56	7296
56	7968
56	8078
56	8662
56	9394
56	13636
56	18519
56	18557
56	18638
56	18997
56	19571
56	19751
56	20375
56	20757
56	20982
56	21329
56	22616
56	23783
56	25550
56	26234
56	26414
56	26453
56	27175
56	28354
56	30331
56	34320
56	34362
56	34863
56	34963
56	36411
56	36417
56	38834
56	38857
56	43608
56	44242
56	45808
56	46087
56	48320
56	50602
56	50603
56	53993
56	54582
56	55036
56	55075
56	56259
56	56972
56	57014
56	57037
56	57648
56	58446
56	59852
56	59861
56	60395
56	60576
56	66097
56	66378
56	71746
56	73348
56	77906
56	78814
56	79768
56	81153
56	81403
56	82644
56	87210
56	89968
56	91296
56	92476
56	101863
56	102621
56	102726
56	104317
56	104347
56	111312
56	115812
56	116103
56	118890
56	119170
56	122941
56	124847
56	127422
56	132904
56	135736
56	137015
56	137016
56	137812
56	140470
56	141823
56	144849
56	147327
56	147624
56	148601
56	151137
56	153226
56	153775
56	168629
56	173561
56	174534
56	175376
56	175379
56	177227
56	177713
56	180986
56	182762
56	183501
56	183872
56	191465
56	194768
56	195576
56	202215
56	203971
56	204124
56	206552
56	207659
56	220074
56	230455
56	230458
56	230471
56	230480
56	230513
56	230521
56	230641
56	231978
56	242910
56	245033
56	246479
56	249202
56	254023
56	258375
56	261965
57	58
58	45
58	46
58	58
58	111
58	292
58	402
58	441
58	442
58	534
58	572
58	589
58	676
58	749
58	801
58	821
58	852
58	1011
58	1124
58	1125
58	1128
58	1130
58	1140
58	1146
58	1177
58	1238
58	1449
58	1482
58	2163
58	2334
58	3407
58	3474
58	3488
58	4128
58	4485
58	4771
58	5456
58	5471
58	5473
58	5547
58	5914
58	6070
58	6087
58	6411
58	6434
58	7167
58	7207
58	8059
58	8177
58	13173
58	13361
58	13538
58	14118
58	14132
58	14565
58	14633
58	14948
58	16141
58	18482
58	18838
58	19061
58	19142
58	20663
58	21060
58	23365
58	23835
58	24089
58	24326
58	26042
58	26162
58	26904
58	28229
58	29012
58	30491
58	32867
58	33406
58	33422
58	33977
58	34099
58	37355
58	38769
58	44202
58	45785
58	51967
58	52976
58	53400
58	54972
58	61912
58	62778
58	67101
58	70756
58	72892
58	73409
58	75418
58	75912
58	76815
58	80464
58	83034
58	85929
58	87306
58	90735
58	97867
58	98339
58	99760
58	101634
58	101646
58	101669
58	101731
58	102061
58	102064
58	102578
58	102694
58	102713
58	103067
58	103072
58	105650
58	105765
58	117887
58	118954
58	119306
58	125053
58	127538
58	128801
58	130778
58	135095
58	135981
58	136072
58	136445
58	136666
58	136763
58	142505
58	142729
58	142785
58	145984
58	147413
58	147646
58	157033
58	159359
58	160450
58	170774
58	171631
58	174877
58	183474
58	185463
58	185487
58	192474
58	207000
58	228763
58	231015
58	237080
58	245982
58	258145
58	259062
59	10
59	59
59	446
59	3794
59	67397
60	26
60	59
60	117
60	994
60	1212
60	2674
60	2712
61	58
62	10
62	206
62	306
62	307
63	63
63	146
63	192
63	202
63	203
63	251
63	252
63	275
63	389
63	446
63	471
63	493
63	516
63	685
63	794
63	1011
63	1220
63	1222
63	1243
